gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,pass_through,truncated_by_depth,pagerank,betweenness,seed_neighbors
100000008043184100,peripheral,0.25,15,0.1004,"слабый сток in_deg=1, 50,564 KZT (ниже порога terminal)",3,False,1,0,50564.0,0.0,0.0,False,0.0002935280196308168,0.0,0
100000002530224100,terminal,0.4313,7,0.2538,"деньги приходят (in_deg=1, 113,000 KZT) и не уходят; depth=3≠4",3,False,1,0,113000.0,0.0,0.0,False,0.00029139102055774437,0.0,0
100000008754608100,peripheral,0.25,0,0.1001,"слабый сток in_deg=1, 12,300 KZT (ниже порога terminal)",3,False,1,0,12300.0,0.0,0.0,False,0.00028748905090124067,0.0,0
100000006989232100,peripheral,0.25,1,0.1002,"слабый сток in_deg=1, 22,194 KZT (ниже порога terminal)",3,False,1,0,22194.0,0.0,0.0,False,0.0002875375081453245,0.0,0
100000006532229100,terminal,0.4305,12,0.2539,"деньги приходят (in_deg=1, 105,000 KZT) и не уходят; depth=3≠4",3,False,1,0,105000.0,0.0,0.0,False,0.0003006351862930439,0.0,0
100000005661829100,transit,0.7364,18,0.3308,"pass-through=1.07: in=37,790 → out=40,362 KZT",3,False,1,2,37790.0,40362.0,1.0680603334215402,False,0.00029203196358329014,1.981468513870874e-06,0
100000004553349100,peripheral,0.25,4,0.1004,"слабый сток in_deg=1, 7,755 KZT (ниже порога terminal)",3,False,1,0,7755.0,0.0,0.0,False,0.00030002858483230014,0.0,0
100000002945626100,terminal,0.5184,7,0.2672,"деньги приходят (in_deg=3, 584,000 KZT) и не уходят; depth=3≠4",3,False,3,0,584000.0,0.0,0.0,False,0.0003377644362503456,0.0,0
100000008775471100,terminal,0.478,16,0.2619,"деньги приходят (in_deg=1, 580,000 KZT) и не уходят; depth=3≠4",3,False,1,0,580000.0,0.0,0.0,False,0.00035837580082273633,0.0,0
100000000404740100,peripheral,0.2,27,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,25000.0,0.0,0.0,True,0.0005579900727464845,0.0,0
100000004268036100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,5500.0,0.0,0.0,True,0.0002885126171078145,0.0,0
100000001256409100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,8000.0,0.0,0.0,True,0.0005471647850140205,0.0,0
100000005360814100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,144000.0,0.0,0.0,True,0.0004336887325641281,0.0,0
100000002369454100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,25000.0,0.0,0.0,True,0.00042888184355224855,0.0,0
100000004272302100,peripheral,0.2,43,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,10000.0,0.0,0.0,True,0.0002877361499743476,0.0,0
100000008727982100,peripheral,0.2,5,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,30000.0,0.0,0.0,True,0.0005138489258762222,0.0,0
100000000600707100,peripheral,0.2,22,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,89000.0,0.0,0.0,True,0.0005701602511841824,0.0,0
100000004500781100,peripheral,0.2,14,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,74000.0,0.0,0.0,True,0.0006807503625850077,0.0,0
100000008703533100,peripheral,0.2,12,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,75000.0,0.0,0.0,True,0.00029552677799059654,0.0,0
100000004549591100,peripheral,0.2,35,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,49000.0,0.0,0.0,True,0.0004443211683334058,0.0,0
100000002700161100,peripheral,0.2,48,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,39000.0,0.0,0.0,True,0.0009026643078152174,0.0,0
100000003134550100,peripheral,0.2,12,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,100000.0,0.0,0.0,True,0.0002988459392483648,0.0,0
100000001957974100,peripheral,0.2,14,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,500000.0,0.0,0.0,True,0.0003201374676904359,0.0,0
100000001246806100,peripheral,0.2,7,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,130000.0,0.0,0.0,True,0.0005329767614424818,0.0,0
100000003622955100,peripheral,0.2,8,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,15000.0,0.0,0.0,True,0.0013342637758280186,0.0,0
100000003692843100,peripheral,0.2,46,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,510000.0,0.0,0.0,True,0.0005294957412060616,0.0,0
100000008629504100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,20000.0,0.0,0.0,True,0.0003020103417337856,0.0,0
100000005621418100,peripheral,0.2,26,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,30000.0,0.0,0.0,True,0.000307826386396474,0.0,0
100000004167082100,peripheral,0.2,13,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,13300.0,0.0,0.0,True,0.0003849148092594299,0.0,0
100000004379306100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,15000.0,0.0,0.0,True,0.0005320511103436077,0.0,0
100000004856746100,peripheral,0.2,19,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,20000.0,0.0,0.0,True,0.00030004730606245246,0.0,0
100000004891562100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,103400.0,0.0,0.0,True,0.00034090376455912303,0.0,0
100000007042175100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,60000.0,0.0,0.0,True,0.0005340058628254463,0.0,0
100000002670463100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,31500.0,0.0,0.0,True,0.0003024265071357412,0.0,0
100000005567828100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,94000.0,0.0,0.0,True,0.00032075622145792134,0.0,0
100000004200745100,peripheral,0.2,10,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,130000.0,0.0,0.0,True,0.0006010148962169096,0.0,0
100000003989033100,peripheral,0.2,8,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,373400.0,0.0,0.0,True,0.0005989171063455122,0.0,0
100000005146665100,peripheral,0.2,56,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,5500.0,0.0,0.0,True,0.0002864537524941126,0.0,0
100000003096787100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,16400.0,0.0,0.0,True,0.0002917082900337419,0.0,0
100000003074515100,peripheral,0.2,7,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,105000.0,0.0,0.0,True,0.00029938285450538247,0.0,0
100000004377043100,peripheral,0.2,19,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,5700.0,0.0,0.0,True,0.000363549525686565,0.0,0
100000008680061100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,41300.0,0.0,0.0,True,0.00031068559080704277,0.0,0
100000008471634100,peripheral,0.2,27,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,20000.0,0.0,0.0,True,0.0011246149928916343,0.0,0
100000002119762100,peripheral,0.2,4,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,77000.0,0.0,0.0,True,0.0005295245957280128,0.0,0
100000008628818100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,46310.0,0.0,0.0,True,0.0003029044708184997,0.0,0
100000007510567100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,52000.0,0.0,0.0,True,0.0003050344029035974,0.0,0
100000004780327100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,12000.0,0.0,0.0,True,0.0002919910896147962,0.0,0
100000008376785100,peripheral,0.2,4,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,234250.0,0.0,0.0,True,0.0005318070054641113,0.0,0
100000005745873100,peripheral,0.2,34,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,223000.0,0.0,0.0,True,0.0003163211975392913,0.0,0
100000002594214100,peripheral,0.2,37,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,1000000.0,0.0,0.0,True,0.0003670592433622206,0.0,0
100000001299323100,peripheral,0.2,7,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,109000.0,0.0,0.0,True,0.0002999090853735002,0.0,0
100000003838587100,peripheral,0.2,14,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,6000.0,0.0,0.0,True,0.0005550324069085234,0.0,0
100000000673915100,peripheral,0.2,33,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,20200.0,0.0,0.0,True,0.0002875765133018179,0.0,0
100000003061115100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,45000.0,0.0,0.0,True,0.0005339039923107214,0.0,0
100000004326224100,peripheral,0.2,4,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,60000.0,0.0,0.0,True,0.0005348779091078319,0.0,0
100000004988240100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,20000.0,0.0,0.0,True,0.0005299271891403079,0.0,0
100000008525136100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,14100.0,0.0,0.0,True,0.0002885216550484365,0.0,0
100000001991973100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,20800.0,0.0,0.0,True,0.00029670040623963286,0.0,0
100000004569637100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,5500.0,0.0,0.0,True,0.0005531603067223203,0.0,0
100000008675322100,peripheral,0.2,33,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,340000.0,0.0,0.0,True,0.00031935416989743715,0.0,0
100000004235471100,peripheral,0.2,4,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,180000.0,0.0,0.0,True,0.0003486135302974621,0.0,0
100000003194831100,peripheral,0.2,8,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,6265.0,0.0,0.0,True,0.0002908267233629351,0.0,0
100000008588665100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,25000.0,0.0,0.0,True,0.00035249090665569075,0.0,0
100000003230329100,peripheral,0.2,7,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,110000.0,0.0,0.0,True,0.0003000406430905296,0.0,0
100000002217806100,peripheral,0.2,35,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,55000.0,0.0,0.0,True,0.00046376017332721566,0.0,0
100000004041294100,peripheral,0.2,27,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,17800.0,0.0,0.0,True,0.00030085428557357805,0.0,0
100000008583971100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=2 — не считаем terminal",4,False,2,0,51000.0,0.0,0.0,True,0.00032971602313587996,0.0,0
100000008251939100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,44360.0,0.0,0.0,True,0.0003021745292427632,0.0,0
100000004049912100,peripheral,0.2,18,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,10000.0,0.0,0.0,True,0.0003245564257590696,0.0,0
100000002227960100,peripheral,0.2,21,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,10000.0,0.0,0.0,True,0.0002994376832159775,0.0,0
100000008677368100,peripheral,0.2,5,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,13500.0,0.0,0.0,True,0.0005340288694748745,0.0,0
100000008631800100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,12850.0,0.0,0.0,True,0.0002924459667887861,0.0,0
100000003220685100,peripheral,0.2,4,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,1306000.0,0.0,0.0,True,0.0005375987236644616,0.0,0
100000003072205100,peripheral,0.2,7,0.0,"обрыв обхода depth=4, out=0; in_deg=2 — не считаем terminal",4,False,2,0,163000.0,0.0,0.0,True,0.00031897392558810693,0.0,0
100000001202637100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,10000.0,0.0,0.0,True,0.0005487659443752257,0.0,0
100000002835874100,peripheral,0.2,7,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,58700.0,0.0,0.0,True,0.0002932917322069195,0.0,0
100000002707106100,peripheral,0.2,14,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,15000.0,0.0,0.0,True,0.0002866063394214859,0.0,0
100000008343415100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,100000.0,0.0,0.0,True,0.00043399201964799565,0.0,0
100000004981068100,peripheral,0.2,2,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,10000.0,0.0,0.0,True,0.000378847236826839,0.0,0
100000004241142100,peripheral,0.2,1,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,27102.0,0.0,0.0,True,0.0005301329725055748,0.0,0
100000008190411100,peripheral,0.2,50,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,198450.0,0.0,0.0,True,0.0004241348636842574,0.0,0
100000008699083100,peripheral,0.2,11,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,238500.0,0.0,0.0,True,0.0003064017089345794,0.0,0
100000008136608100,peripheral,0.2,9,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,170000.0,0.0,0.0,True,0.0005643778935793372,0.0,0
100000008695157100,peripheral,0.2,6,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,425546.0,0.0,0.0,True,0.0004975174254247287,0.0,0
100000000369781100,peripheral,0.2,4,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,5000.0,0.0,0.0,True,0.0005324777910582574,0.0,0
100000003133045100,peripheral,0.2,50,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,68000.0,0.0,0.0,True,0.00033304955989506263,0.0,0
100000002474570100,peripheral,0.2,17,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,6750.0,0.0,0.0,True,0.0002891815541283879,0.0,0
100000002514975100,peripheral,0.2,26,0.0,"обрыв обхода depth=4, out=0; in_deg=1 — не считаем terminal",4,False,1,0,17920.0,0.0,0.0,True,0.0005310425183631433,0.0,0
