gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,retention,ext_inflow,seed_payers,seed_reach2,pagerank,betweenness,component_id,component_size,fast_share,sync_in_max,truncated_by_depth
100000008672603100,terminal,0.9,3,0.2737284994068802,"Признаки удержания: осталось 100% входящего потока (21,2 тыс. KZT от 1 плательщиков); колено 2.",2,False,1,0,21200.0,0.0,1,0,0.0,1.0,0.0,0,1,0.00029721303813419784,0.0,0,1877,,1,False
100000008672762100,terminal,0.9,1,0.23478276986951363,Признаки удержания: осталось 100% входящего потока (13 тыс. KZT от 1 плательщиков); колено 2.,2,False,1,0,13000.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0002899845792550891,0.0,3,270,,1,False
100000008673001100,terminal,0.9,19,0.29944543297746146,Признаки удержания: осталось 100% входящего потока (80 тыс. KZT от 1 плательщиков); колено 0. Входящие извне выборки не наблюдаются.,0,True,1,0,80000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0004689783107025115,0.0,0,1877,,1,False
100000008675322100,boundary,0.5,36,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,340000.0,0.0,4,0,0.0,1.0,0.0,0,0,0.0003193541698974364,0.0,0,1877,,1,True
100000008676812100,terminal,0.7,17,0.3838115361803084,"Признаки удержания: осталось 100% входящего потока (230,8 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,230800.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0004731341579895603,0.0,0,1877,,1,False
100000008677215100,terminal,0.7,23,0.21650726571767498,Признаки удержания: осталось 100% входящего потока (9 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,9000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0003043767156368611,0.0,0,1877,,1,False
100000008677368100,boundary,0.5,10,0.2671300415183867,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,13500.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0005340288694748735,0.0,0,1877,,1,True
100000008677518100,terminal,0.7,1,0.2707332443653618,"Признаки удержания: осталось 100% входящего потока (48,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,48700.0,0.0,1,0,0.0,1.0,0.0,0,0,0.000293170282063496,0.0,3,270,,1,False
100000008679986100,terminal,0.9,1,0.24803899762752074,Признаки удержания: осталось 100% входящего потока (19 тыс. KZT от 1 плательщиков); колено 1.,1,False,1,0,19000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00028955717166115493,0.0,3,270,,1,False
100000008680061100,boundary,0.5,5,0.28479018386714117,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,41300.0,0.0,2,0,0.0,1.0,0.0,0,0,0.0003106855908070421,0.0,0,1877,,1,True
100000008680451100,terminal,0.9,1,0.26142867734282327,"Признаки удержания: осталось 100% входящего потока (23,5 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,23534.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002905088051522328,0.0,3,270,,1,False
100000008680731100,distributor,0.725,12,0.5007651245551602,"Признаки распределения: 27 получателей; исходящий поток 1,5 млн KZT. Входящие извне выборки не наблюдаются.",0,True,0,27,0.0,1464354.0,0,28,,0.0,1464354.0,0,0,0.0002855692942172909,0.0,0,1877,0.0,0,False
100000008680912100,terminal,0.607,0,0.3980315836298932,"Признаки удержания: осталось 87% входящего потока (45,1 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,1,45112.0,5990.85,2,1,0.13279947685759888,0.8672005231424011,0.0,0,0,0.0005351757124790597,0.0,0,1877,1.0,1,False
100000008682426100,terminal,0.7,14,0.22331331553973902,Признаки удержания: осталось 100% входящего потока (20 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,20000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002912223270400026,0.0,0,1877,,1,False
100000008683818100,terminal,0.9,1,0.2514420225385528,"Признаки удержания: осталось 100% входящего потока (17,4 тыс. KZT от 1 плательщиков); колено 2.",2,False,1,0,17400.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0002914789834217285,0.0,3,270,,1,False
100000008684452100,terminal,0.7,1,0.27731687425860024,"Признаки удержания: осталось 100% входящего потока (51,8 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,51800.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002936541231789628,0.0,3,270,,1,False
100000008684767100,terminal,0.7,1,0.2440650948991696,"Признаки удержания: осталось 100% входящего потока (31,1 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,31100.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002904233131498777,0.0,3,270,,1,False
100000008684951100,terminal,0.7,1,0.2047634934756821,"Признаки удержания: осталось 100% входящего потока (17,2 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,17200.0,0.0,1,0,0.0,1.0,0.0,0,0,0.000288253832019236,0.0,3,270,,1,False
100000008686214100,terminal,0.7,6,0.24813537959667853,Признаки удержания: осталось 100% входящего потока (25 тыс. KZT от 1 плательщиков); колено 3.,3,False,1,0,25000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00029772792993778554,0.0,0,1877,,1,False
100000008686234100,terminal,0.9,0,0.2938352609727165,"Признаки удержания: осталось 100% входящего потока (39,8 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,39778.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002930337323065542,0.0,0,1877,,1,False
100000008686247100,peripheral,0.5,24,0.2687759489916963,Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 22 тыс. KZT.,3,False,1,1,22000.0,5000.0,2,1,0.22727272727272727,0.7727272727272727,0.0,0,0,0.0003136737677799251,0.0,0,1877,0.0,1,False
100000008686313100,consolidator,0.7,0,0.7422523724792408,"Признаки сбора: 6 плательщиков, из них seed: 1; входящий поток 1,9 млн KZT.",1,False,6,7,1912716.0,333800.0,16,13,0.17451623764322566,0.8254837623567743,0.0,1,1,0.00046763290222869713,0.001984826024832945,0,1877,1.0,2,False
100000008686494100,terminal,0.7,1,0.20007043297746144,"Признаки удержания: осталось 100% входящего потока (15,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,15700.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028801971535046174,0.0,3,270,,1,False
100000008687492100,terminal,0.9,1,0.24161106168446025,Признаки удержания: осталось 100% входящего потока (15 тыс. KZT от 1 плательщиков); колено 2.,2,False,1,0,15000.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0002906638538762888,0.0,3,270,,1,False
100000008687617100,terminal,0.7,1,0.26250370699881376,"Признаки удержания: осталось 100% входящего потока (43,4 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,43350.0,0.0,2,0,0.0,1.0,0.0,0,0,0.0002923352659448677,0.0,3,270,,1,False
100000008687671100,terminal,0.9,1,0.29303454922894423,"Признаки удержания: осталось 100% входящего потока (37,5 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,37500.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002934401049617594,0.0,3,270,,1,False
100000008687733100,terminal,0.7,1,0.19511046856465006,"Признаки удержания: осталось 100% входящего потока (14,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,14650.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028785583368231974,0.0,3,270,,1,False
100000008687990100,terminal,0.7,1,0.20649836892052192,"Признаки удержания: осталось 100% входящего потока (17,6 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,17600.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028831626313090915,0.0,3,270,,1,False
100000008688109100,terminal,0.7,1,0.19079552194543295,"Признаки удержания: осталось 100% входящего потока (12,8 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,12800.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002875670897908314,0.0,3,270,,1,False
100000008688155100,terminal,0.7,1,0.22360246144721233,"Признаки удержания: осталось 100% входящего потока (23,6 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,23600.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028925272980600625,0.0,3,270,,1,False
100000008688476100,terminal,0.9,1,0.27199362396204035,Признаки удержания: осталось 100% входящего потока (24 тыс. KZT от 1 плательщиков); колено 2.,2,False,1,0,24000.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0002937205896716876,0.0,3,270,,1,False
100000008688881100,terminal,0.9,1,0.31105056346381965,"Признаки удержания: осталось 100% входящего потока (44,2 тыс. KZT от 1 плательщиков); колено 2.",2,False,1,0,44211.0,0.0,1,0,0.0,1.0,0.0,0,1,0.00030058499935622143,0.0,3,270,,1,False
100000008690762100,terminal,0.7,1,0.23398947212336893,"Признаки удержания: осталось 100% входящего потока (26,8 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,26750.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028974437481043224,0.0,3,270,,1,False
100000008690932100,terminal,0.9,1,0.25984949584816136,Признаки удержания: осталось 100% входящего потока (23 тыс. KZT от 1 плательщиков); колено 1.,1,False,1,0,23000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00029039672480723154,0.0,3,270,,1,False
100000008691027100,terminal,0.9,1,0.24381301897983393,"Признаки удержания: осталось 100% входящего потока (17,5 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,17534.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00028924947543311784,0.0,3,270,,1,False
100000008691168100,terminal,0.9,1,0.27199362396204035,Признаки удержания: осталось 100% входящего потока (24 тыс. KZT от 1 плательщиков); колено 2.,2,False,1,0,24000.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0002937205896716876,0.0,3,270,,1,False
100000008691330100,terminal,0.9,1,0.25713597271648875,"Признаки удержания: осталось 100% входящего потока (21,4 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,21440.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002900692990802617,0.0,3,270,,1,False
100000008691495100,terminal,0.9,1,0.2728833036773428,Признаки удержания: осталось 100% входящего потока (27 тыс. KZT от 1 плательщиков); колено 1.,1,False,1,0,27000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002912362779533082,0.0,3,270,,1,False
100000008692291100,transit,0.9375,2,0.5803343712930011,"Признаки транзита: получено 160 тыс., отправлено 156 тыс. KZT; передано дальше 98% входящего потока. 13% исходящих сумм попали в окно 2 дней после входящего.",3,False,3,3,160000.0,156000.0,3,3,0.975,0.025000000000000022,0.0,0,0,0.000307852986577175,6.419957984941633e-05,0,1877,0.1346153846153846,2,False
100000008693069100,terminal,0.9,1,0.2519313463819692,Признаки удержания: осталось 100% входящего потока (20 тыс. KZT от 1 плательщиков); колено 1.,1,False,1,0,20000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002897670599476741,0.0,3,270,,1,False
100000008695133100,terminal,0.7,1,0.25325103795966786,"Признаки удержания: осталось 100% входящего потока (36,6 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,36610.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00029128330171317526,0.0,3,270,,1,False
100000008695157100,boundary,0.5,6,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,425546.0,0.0,3,0,0.0,1.0,0.0,0,0,0.0004975174254247277,0.0,0,1877,,1,True
100000008695495100,terminal,0.9,1,0.25600163107947804,Признаки удержания: осталось 100% входящего потока (21 тыс. KZT от 1 плательщиков); колено 1.,1,False,1,0,21000.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00028997694823419326,0.0,3,270,,1,False
